Category,Title,Article,PageLink
海外,性的虐待疑惑の仏フィギュアスケート指導者、「不適切な」関係を謝罪,グノシー 元フィギュアスケート選手のサラ・アビトボルさんに告発されたジル・ベイヤー氏（1999年1月30日撮影）。 【AFP＝時事】フランスのフィギュアスケート指導者ジル・ベイヤー氏は31日、世界フィギュアスケート選手権銅メダリストのサラ・アビトボルさんからレイプと性的虐待を告発されたことについて、「親密」で「不適切な」関係だったことを認め、AFPの取材には「心から申し訳ない」と謝罪の言葉を口にした。 現在62歳のベイヤー氏はコメント文を発表し、「彼女と親密な関係を結んだことを認識している」とすると、「そのときの正確な状況に関する私の記憶が彼女のものと違っていたとしても、自分の責任ある立場と彼女の当時の年齢からすれば、あの関係が不適切だったと認識している」と述べた。 現役時代にはフランスの国内選手権で優勝経験があるベイヤー氏は、具体的にどのような性質の関係であったかというAFPの質問に対して、詳細なコメントは避ける形で、「あれは間違いだ。彼女にどれほどの害を及ぼしたか計り知れない。心から申し訳なく、サラ・アビトボルさんにお詫びする」「そのことを理解しているとはいえ、頻繁に一線を越えていたあの数年の間に、私に話してくれなかったことは残念だ」と述べるにとどまった。 2000年の世界選手権でペアの銅メダルに輝いたアビトボルさんは、先月発売された自身の回顧録で、15歳から17歳だった1990年から1992年にかけて元恩師のベイヤー氏からレイプと性的虐待の被害を受けていたと告白。 今回のベイヤー氏の主張を知らされると、「あれは『不適切な関係』なんてものではなく、レイプです！ 私は何も間違っていません」と仏週刊誌ロプスに語った。 ベイヤー氏はフランス代表コーチを務めた後、同国アイススポーツ連盟でチームディレクターの役割も果たした。【翻訳編集】AFPBB News 元記事を読む この記事をお届けしたグノシーの最新ニュース情報を、いいねしてチェックしよう！ 元フィギュア選手がコーチの性的虐待を告発、フランス 米フィギュア界でまたも性的虐待疑惑、元選手が有名コーチを提訴 フェデラーが今後の「GS優勝」に自信、引退の予定もなし 最近人気のあったニュース 【新型肺炎】検査拒否の2人、怒って職員を動画撮影までしていたと分かり物議！「自らの黒歴史をしっかり記録できてて偉い。なかなか恥ずかしくて出来るもんじゃない」 コカ・コーラがPETボトルを全廃しない理由 40年前に製造された中古トラクターの相場が高騰している理由とは？ 史上最高解像度の太陽表面の画像公開、テキサス州の大きさの「細胞」捉える 17歳少年、車から生卵を投げ自転車の男性が失明 いたずらのつもりが大惨事に 「夢のエネルギー」に一歩前進 実験炉の中核完成 高須院長 北朝鮮の対応に「凄い国なのかも」...新型コロナウイルス巡る対応に EU離脱でウイスキー故郷に打撃 対応迫られる蒸留所 マスク不足深刻化の中国で、500枚を警察署に置いて立ち去った男性＜動画あり＞ 池上彰氏が解説するブレグジット 離脱後に「イギリス自体がバラバラになりかねない」理由 キーワードで気になるニュースを絞りこもう 「いいね」、フォローをしておすすめの記事をチェックしよう。 グノシーについて 公式SNS 関連サイト アプリをダウンロード グノシー | 情報を世界中の人に最適に届ける Copyright © Gunosy Inc. All rights reserved.,https://gunosy.com/articles/afOze
海外,英国旗消え加盟に幕 EU、27カ国で再出発,グノシー ３１日、ブリュッセルで、欧州連合（ＥＵ）加盟国の旗が並ぶ中から下ろされる英国旗（ＡＦＰ時事） 【ブリュッセル時事】ブリュッセルにある欧州連合（ＥＵ）の欧州議会前では３１日夜（日本時間２月１日朝）、他の加盟国の国旗と共に掲げられていた英国旗が下げられ、ＥＵ旗と入れ替えられた。離脱をめぐり数々の激論が交わされた首脳会議の会場であるＥＵ本部の建物でも職員が英国旗を撤去。英国はその後、ブリュッセル時間の翌２月１日午前０時（同８時）をもって正式に離脱し、前進の欧州共同体（ＥＣ）時代から約４７年にわたった加盟の歴史に幕が下ろされた。 ３１日、ブリュッセルで、欧州連合（ＥＵ）加盟国の旗が並ぶ中から下ろされる英国旗（ＥＰＡ時事） ＥＵは１日から加盟２７カ国で再出発。ミシェルＥＵ大統領は３１日の記者会見で「決してうれしい瞬間ではないが、新たな一章を開き、より強くより野心的なＥＵを作り上げることに全力を尽くす」と決意を示した。 元記事を読む この記事をお届けしたグノシーの最新ニュース情報を、いいねしてチェックしよう！ 英、離脱の日 「新時代」到来-EUに損失 英、31日EU離脱 混乱なき旅立ちへ 英、31日EU離脱 歴史的瞬間に悲喜こもごも 最近人気のあったニュース 【新型肺炎】検査拒否の2人、怒って職員を動画撮影までしていたと分かり物議！「自らの黒歴史をしっかり記録できてて偉い。なかなか恥ずかしくて出来るもんじゃない」 コカ・コーラがPETボトルを全廃しない理由 40年前に製造された中古トラクターの相場が高騰している理由とは？ 史上最高解像度の太陽表面の画像公開、テキサス州の大きさの「細胞」捉える 17歳少年、車から生卵を投げ自転車の男性が失明 いたずらのつもりが大惨事に 「夢のエネルギー」に一歩前進 実験炉の中核完成 高須院長 北朝鮮の対応に「凄い国なのかも」...新型コロナウイルス巡る対応に EU離脱でウイスキー故郷に打撃 対応迫られる蒸留所 マスク不足深刻化の中国で、500枚を警察署に置いて立ち去った男性＜動画あり＞ 池上彰氏が解説するブレグジット 離脱後に「イギリス自体がバラバラになりかねない」理由 キーワードで気になるニュースを絞りこもう 「いいね」、フォローをしておすすめの記事をチェックしよう。 グノシーについて 公式SNS 関連サイト アプリをダウンロード グノシー | 情報を世界中の人に最適に届ける Copyright © Gunosy Inc. All rights reserved.,https://gunosy.com/articles/RqdZs
海外,福島・郡山市で福島県警のヘリコプターが墜落,グノシー 動画を見る（元記事へ） 福島県郡山市で福島県警のヘリコプターが墜落しました。死者はいない模様です。墜落したのは「あづま」という名前の機体です。 元記事を読む この記事をお届けしたグノシーの最新ニュース情報を、いいねしてチェックしよう！ 手術用の臓器を…福島県警のヘリが墜落　7人けが 新型コロナウイルス　千葉のバスガイド女性も感染 新型コロナ感染拡大防止へ　政府が緊急対策を発表 最近人気のあったニュース 【新型肺炎】検査拒否の2人、怒って職員を動画撮影までしていたと分かり物議！「自らの黒歴史をしっかり記録できてて偉い。なかなか恥ずかしくて出来るもんじゃない」 コカ・コーラがPETボトルを全廃しない理由 40年前に製造された中古トラクターの相場が高騰している理由とは？ 史上最高解像度の太陽表面の画像公開、テキサス州の大きさの「細胞」捉える 17歳少年、車から生卵を投げ自転車の男性が失明 いたずらのつもりが大惨事に 「夢のエネルギー」に一歩前進 実験炉の中核完成 高須院長 北朝鮮の対応に「凄い国なのかも」...新型コロナウイルス巡る対応に EU離脱でウイスキー故郷に打撃 対応迫られる蒸留所 マスク不足深刻化の中国で、500枚を警察署に置いて立ち去った男性＜動画あり＞ 池上彰氏が解説するブレグジット 離脱後に「イギリス自体がバラバラになりかねない」理由 キーワードで気になるニュースを絞りこもう 「いいね」、フォローをしておすすめの記事をチェックしよう。 グノシーについて 公式SNS 関連サイト アプリをダウンロード グノシー | 情報を世界中の人に最適に届ける Copyright © Gunosy Inc. All rights reserved.,https://gunosy.com/articles/aFTje
海外,ドイツの小さな村、ブレグジットでEUの「中心地」に,グノシー ドイツ・ガートハイムにあるブレグジット後の欧州連合の地理上中心地（2020年1月20日撮影）。 【AFP＝時事】ドイツ・バイエルン州北部の小さな村、ガートハイムに、地元自治体、ドイツ、欧州連合の3種類の旗がはためいている一角がある。ここは、英国のEU離脱（ブレグジット）後にEUの地理上の中心となる場所だ。 この中心地となった農場を所有するカリン・ケスラーさんは、ガートハイムが新たな名誉を授かったことについて、複数の住民が「複雑な気持ち」を抱いていると話す。 ケスラーさんが、自分の土地がEUの中心地になることを知ったのは、英国が離脱の是非を問う国民投票を実施してから9か月たった2017年3月のことだった。初めはエープリルフールの冗談だと思ったという。 だが、この地点を表す北緯49度50分37秒、東経9度54分7秒という座標は、仏国土地理院が、英国を除いた加盟国の領土から計算し求めた「中心」だ。 ケスラーさんの息子が座標を見つけ、メッセージアプリの「ワッツアップ」でその地の写真を送ってくれた。拡大してみると近所のようだったのでそう返事をしたところ、息子に「うちの土地だよ！」と言われたと、ケスラーさんは当時を振り返った。 この地が新中心地に決まると、自治体や地元の造園学校は、中心地をアピールする計画を急いで練った。ブレグジットをめぐっては話が二転三転し、本当に離脱するのかさえも定かではなかったが、計画だけは進めたという。 「英国での議論はもちろん追っていた。いつも携帯電話でニュースをチェックしていた。いつまでも終わらない話のように思えた」「時々、英国人はブレグジット以外に話すことがないのではないかと思ったほどだった」とケスラーさんは述べた。 新たな中心地には今、地元産の大きな石灰岩が置かれ、その上に赤と白のポールが立っている。このポールは、ここから北西に60キロほど離れたこれまでの中心地ヴェステルングルントの方向を指している。 ガートハイムの住民にとって一つだけ確かなことは、時間をかけて準備をしたが、これまでのEUの地理上の中心地と同様に、いつまでもここが中心地ではないだろうということだ。 ガートハイムを管轄するファイツヘーヒハイムのユルゲン・ゲッツ町長は、「これまでに中心地が移動したのは、新たな加盟国があった時だけだった。離脱によって中心地が変わるのは歴史的だ」と話した。 「次回、中心地が変わるときは新たな国が加盟した時であってほしい」【翻訳編集】AFPBB News 元記事を読む この記事をお届けしたグノシーの最新ニュース情報を、いいねしてチェックしよう！ 【解説】ブレグジット後に変わること 英国、欧州連合から離脱 「終わりではなく始まり」と首相 「まるでアジア系全員が保菌者扱い」新型肺炎で人種差別相次ぐ、欧州 最近人気のあったニュース 【新型肺炎】検査拒否の2人、怒って職員を動画撮影までしていたと分かり物議！「自らの黒歴史をしっかり記録できてて偉い。なかなか恥ずかしくて出来るもんじゃない」 コカ・コーラがPETボトルを全廃しない理由 40年前に製造された中古トラクターの相場が高騰している理由とは？ 史上最高解像度の太陽表面の画像公開、テキサス州の大きさの「細胞」捉える 17歳少年、車から生卵を投げ自転車の男性が失明 いたずらのつもりが大惨事に 「夢のエネルギー」に一歩前進 実験炉の中核完成 高須院長 北朝鮮の対応に「凄い国なのかも」...新型コロナウイルス巡る対応に EU離脱でウイスキー故郷に打撃 対応迫られる蒸留所 マスク不足深刻化の中国で、500枚を警察署に置いて立ち去った男性＜動画あり＞ 池上彰氏が解説するブレグジット 離脱後に「イギリス自体がバラバラになりかねない」理由 キーワードで気になるニュースを絞りこもう 「いいね」、フォローをしておすすめの記事をチェックしよう。 グノシーについて 公式SNS 関連サイト アプリをダウンロード グノシー | 情報を世界中の人に最適に届ける Copyright © Gunosy Inc. All rights reserved.,https://gunosy.com/articles/aR0qx
海外,最後の雨は5年前？ 長期の干ばつと闘う南ア・東ケープ州,グノシー 南アフリカ・東ケープ州のアデレード郊外の干上がったダム（2019年11月26日撮影）。 【AFP＝時事】南アフリカの東ケープ州では、最後にまともに雨が降ったときのことを誰も覚えていない。5年前だったと言う人もいれば、6年前と言う人もいる。 この土地で30年間、農業を営んできたスティーブ・ボスマさん（51）でさえ、これほどの干ばつを経験するのは初めてだ。「大惨事だ」とボスマさんは話す。 南アは今、過去数十年間で最悪の干ばつと闘っている。何年もまともに雨が降らず、降っても不安定。それに記録的な高温が重なった。収穫が乏しく、家畜が痩せ衰えて、数百万の人々が飢えに直面している。 南アは最良の時でさえ、世界有数の乾燥地だ。だが、現在の干ばつは状況を悪化させている。 ボスマさんは所有するメリノ種の羊を、子羊を含め、約60％間引かなければならなかった。干ばつのため、保持できる「種畜」はわずか2000頭だ。 風の強い砂利道の両側に広がる干からびた野原が、山並みのふもとに隠れた一番近くの町アデレードまで続いている。 荒野で牛は木片をかみ、羊は餌を探してぶらつく。町では家畜の群れが通りをうろつき、ゴルフ場の枯れた芝生をはむ。最も近くにあるダムは、昨年の始めに干上がった。 南アの慈善団体「ギフト・オブ・ザ・ギバーズ」は昨年4月から、アデレードで水の配給を支援している。【翻訳編集】AFPBB News 元記事を読む この記事をお届けしたグノシーの最新ニュース情報を、いいねしてチェックしよう！ 気候変動が世界の食糧供給の脅威に 研究 【検証】ビクトリアの滝は干上がってしまったのか？ 「まるでアジア系全員が保菌者扱い」新型肺炎で人種差別相次ぐ、欧州 最近人気のあったニュース 【新型肺炎】検査拒否の2人、怒って職員を動画撮影までしていたと分かり物議！「自らの黒歴史をしっかり記録できてて偉い。なかなか恥ずかしくて出来るもんじゃない」 コカ・コーラがPETボトルを全廃しない理由 40年前に製造された中古トラクターの相場が高騰している理由とは？ 史上最高解像度の太陽表面の画像公開、テキサス州の大きさの「細胞」捉える 17歳少年、車から生卵を投げ自転車の男性が失明 いたずらのつもりが大惨事に 「夢のエネルギー」に一歩前進 実験炉の中核完成 高須院長 北朝鮮の対応に「凄い国なのかも」...新型コロナウイルス巡る対応に EU離脱でウイスキー故郷に打撃 対応迫られる蒸留所 マスク不足深刻化の中国で、500枚を警察署に置いて立ち去った男性＜動画あり＞ 池上彰氏が解説するブレグジット 離脱後に「イギリス自体がバラバラになりかねない」理由 キーワードで気になるニュースを絞りこもう 「いいね」、フォローをしておすすめの記事をチェックしよう。 グノシーについて 公式SNS 関連サイト アプリをダウンロード グノシー | 情報を世界中の人に最適に届ける Copyright © Gunosy Inc. All rights reserved.,https://gunosy.com/articles/a7Ais
海外,茂木外相、英国との新たな経済連携を構築 EU離脱,グノシー 茂木敏充外相は１日、英国の欧州連合（ＥＵ）離脱を受け、談話を発表した。「合意なき離脱」が回避されたことを評価した上で、「英国との新たな経済的パートナーシップの構築に速やかに取り組む」とした。 また、「経済関係だけでなく、安全保障・防衛、文化等、あらゆる分野における日英関係の強化に引き続き努める」と表明した。 元記事を読む この記事をお届けしたグノシーの最新ニュース情報を、いいねしてチェックしよう！ 日本政府、経済・安保協力を強化へ EU離脱の英と、中国意識 英総選挙の動向注視=菅官房長官 「合意なきEU離脱」含め準備=日本政府 最近人気のあったニュース 【新型肺炎】検査拒否の2人、怒って職員を動画撮影までしていたと分かり物議！「自らの黒歴史をしっかり記録できてて偉い。なかなか恥ずかしくて出来るもんじゃない」 コカ・コーラがPETボトルを全廃しない理由 40年前に製造された中古トラクターの相場が高騰している理由とは？ 史上最高解像度の太陽表面の画像公開、テキサス州の大きさの「細胞」捉える 17歳少年、車から生卵を投げ自転車の男性が失明 いたずらのつもりが大惨事に 「夢のエネルギー」に一歩前進 実験炉の中核完成 高須院長 北朝鮮の対応に「凄い国なのかも」...新型コロナウイルス巡る対応に EU離脱でウイスキー故郷に打撃 対応迫られる蒸留所 マスク不足深刻化の中国で、500枚を警察署に置いて立ち去った男性＜動画あり＞ 池上彰氏が解説するブレグジット 離脱後に「イギリス自体がバラバラになりかねない」理由 キーワードで気になるニュースを絞りこもう 「いいね」、フォローをしておすすめの記事をチェックしよう。 グノシーについて 公式SNS 関連サイト アプリをダウンロード グノシー | 情報を世界中の人に最適に届ける Copyright © Gunosy Inc. All rights reserved.,https://gunosy.com/articles/RZ24N
海外,米、英国と強力な関係継続 EU離脱,グノシー 【ワシントン時事】ポンペオ米国務長官は３１日、ツイッターで、英国の欧州連合（ＥＵ）離脱実現に関し、双方が英国民の意思を尊重した合意に達したことを「喜ばしく思う」と表明した。その上で「われわれは英国と強力かつ建設的で豊かな関係を構築し続けるだろう」と強調した。 元記事を読む この記事をお届けしたグノシーの最新ニュース情報を、いいねしてチェックしよう！ 「英国の潜在力、解き放つ」 ジョンソン首相、EU離脱で演説 英EU離脱「衝撃」 貿易交渉ではけん制-仏独首脳 「光栄ある孤立」に強さなし 離脱の英国にクギ-欧州委員長 最近人気のあったニュース 【新型肺炎】検査拒否の2人、怒って職員を動画撮影までしていたと分かり物議！「自らの黒歴史をしっかり記録できてて偉い。なかなか恥ずかしくて出来るもんじゃない」 コカ・コーラがPETボトルを全廃しない理由 40年前に製造された中古トラクターの相場が高騰している理由とは？ 史上最高解像度の太陽表面の画像公開、テキサス州の大きさの「細胞」捉える 17歳少年、車から生卵を投げ自転車の男性が失明 いたずらのつもりが大惨事に 「夢のエネルギー」に一歩前進 実験炉の中核完成 高須院長 北朝鮮の対応に「凄い国なのかも」...新型コロナウイルス巡る対応に EU離脱でウイスキー故郷に打撃 対応迫られる蒸留所 マスク不足深刻化の中国で、500枚を警察署に置いて立ち去った男性＜動画あり＞ 池上彰氏が解説するブレグジット 離脱後に「イギリス自体がバラバラになりかねない」理由 キーワードで気になるニュースを絞りこもう 「いいね」、フォローをしておすすめの記事をチェックしよう。 グノシーについて 公式SNS 関連サイト アプリをダウンロード グノシー | 情報を世界中の人に最適に届ける Copyright © Gunosy Inc. All rights reserved.,https://gunosy.com/articles/RK0is
海外,英国がEUを離脱 47年間の加盟に幕,グノシー 動画を見る（元記事へ） イギリスは日本時間の1日午前8時にEU（ヨーロッパ連合）から正式に離脱しました。今年末までは「移行期間」となり、各国との貿易交渉の行方に焦点が移ります。 ロンドンでは首相官邸に離脱へのカウントダウンのプロジェクションマッピングが投影されたほか、官庁街が一斉にライトアップされるなど祝福ムードが演出されるなかで離脱の瞬間を迎えました。ジョンソン首相はテレビ演説で「これは終わりではなく始まりだ」と国民に団結を呼び掛けました。EU離脱を巡っては2016年6月の国民投票で離脱派が勝利しましたが、3度にわたって延期を繰り返すなど社会に混乱をもたらしました。今年末までは移行期間となりEU各国との貿易交渉に入りますが、交渉が不調に終わった場合、いわゆる「合意なき離脱」のような混乱に陥るリスクも残されています。日本時間の午前8時にイギリスはEUから正式に離脱しました。今年末までは移行期間となり、各国との貿易交渉の行方に焦点が移ります。イギリスはEUから離脱し、前身のEC（ヨーロッパ共同体）に加盟して以来、半世紀近いヨーロッパとの関係の大きな転換点を迎えました。 元記事を読む この記事をお届けしたグノシーの最新ニュース情報を、いいねしてチェックしよう！ 英　まもなくEUから離脱　国民の分断は続く EU離脱でウイスキー故郷に打撃　対応迫られる蒸留所 議員らが“蛍の光”合唱　EU議会で英国離脱を可決 最近人気のあったニュース 【新型肺炎】検査拒否の2人、怒って職員を動画撮影までしていたと分かり物議！「自らの黒歴史をしっかり記録できてて偉い。なかなか恥ずかしくて出来るもんじゃない」 コカ・コーラがPETボトルを全廃しない理由 40年前に製造された中古トラクターの相場が高騰している理由とは？ 史上最高解像度の太陽表面の画像公開、テキサス州の大きさの「細胞」捉える 17歳少年、車から生卵を投げ自転車の男性が失明 いたずらのつもりが大惨事に 「夢のエネルギー」に一歩前進 実験炉の中核完成 高須院長 北朝鮮の対応に「凄い国なのかも」...新型コロナウイルス巡る対応に EU離脱でウイスキー故郷に打撃 対応迫られる蒸留所 マスク不足深刻化の中国で、500枚を警察署に置いて立ち去った男性＜動画あり＞ 池上彰氏が解説するブレグジット 離脱後に「イギリス自体がバラバラになりかねない」理由 キーワードで気になるニュースを絞りこもう 「いいね」、フォローをしておすすめの記事をチェックしよう。 グノシーについて 公式SNS 関連サイト アプリをダウンロード グノシー | 情報を世界中の人に最適に届ける Copyright © Gunosy Inc. All rights reserved.,https://gunosy.com/articles/RfRBe
海外,英国、欧州連合から離脱 「終わりではなく始まり」と首相,グノシー 英ロンドンの国会議事堂前の広場「パーラメントスクエア」で英国旗を振る欧州離脱（ブレグジット）賛成派の人たち（2020年1月31日撮影）。 【AFP＝時事】（更新、写真追加）英国は1月31日午後11時（日本時間2月1日午前8時）、欧州連合を離脱した。英国は、数年に及んだ激しい論争を経て、ほぼ半世紀にわたって維持してきたEU加盟国としての立場を捨て、歴史的な離脱を成し遂げた。EUから加盟国が離脱したのは初めて。 英各地ではEU離脱（ブレグジット）への賛成派、反対派がそれぞれ離脱への喜びや悲しみを表した。ロンドンの国会議事堂前の広場「パーラメントスクエア」では、離脱の瞬間に大勢の賛成派が歓声を上げ、英国旗を振った。英国在住のEU加盟国民約360万人を含む残留派は厳粛な雰囲気の中ろうそくに火をともしてこの瞬間を迎えた。 ■「この国を一つにして、前に進める」ジョンソン首相 ボリス・ジョンソン首相は同日、英国のEUの1時間前に放送された演説の中で、50年近く共にあったEUとの「友好的な協力の新時代」を約束した。「一時的な問題」にぶつかる可能性を認める一方、EU離脱を「素晴らしい大成功」を収めるチャンスにすると断言した。 ロンドンのダウニング街10番地にある首相官邸で事前録音した演説の中で、ジョンソン氏は「今夜話すことで最も重要なのは、これは終わりではなく始まりだということだ」と述べた。 さらに、「大勢にとって、これは驚くべき希望の瞬間であり、二度と無いように思える瞬間でもある」「もちろん、不安感や喪失感を覚える人も多くいる」「そして、政治的論争全てが決して終わらないのではないかと懸念し始めた第3のグループもある。こういった人たちが一番多いのではないか」と続けた。 「こうした感情はどれも理解できる。政府としてのわれわれの仕事、そして私の仕事は、今こそこの国を一つにして、前に進めることだ」 ジョンソン氏は、「これがEUとエネルギッシュな英国の間の友好的な協力の新時代の始まりとなることを望む」「解き放たれることを待っていたこの国の可能性を考えれば、このチャンスをつかんで素晴らしい大成功を収めることができると確信している」と述べた。【翻訳編集】AFPBB News 元記事を読む この記事をお届けしたグノシーの最新ニュース情報を、いいねしてチェックしよう！ EU離脱に歓喜と涙… 英国、ついにブレグジット当日迎える 【解説】ブレグジット後に変わること 「まるでアジア系全員が保菌者扱い」新型肺炎で人種差別相次ぐ、欧州 最近人気のあったニュース 【新型肺炎】検査拒否の2人、怒って職員を動画撮影までしていたと分かり物議！「自らの黒歴史をしっかり記録できてて偉い。なかなか恥ずかしくて出来るもんじゃない」 コカ・コーラがPETボトルを全廃しない理由 40年前に製造された中古トラクターの相場が高騰している理由とは？ 史上最高解像度の太陽表面の画像公開、テキサス州の大きさの「細胞」捉える 17歳少年、車から生卵を投げ自転車の男性が失明 いたずらのつもりが大惨事に 「夢のエネルギー」に一歩前進 実験炉の中核完成 高須院長 北朝鮮の対応に「凄い国なのかも」...新型コロナウイルス巡る対応に EU離脱でウイスキー故郷に打撃 対応迫られる蒸留所 マスク不足深刻化の中国で、500枚を警察署に置いて立ち去った男性＜動画あり＞ 池上彰氏が解説するブレグジット 離脱後に「イギリス自体がバラバラになりかねない」理由 キーワードで気になるニュースを絞りこもう 「いいね」、フォローをしておすすめの記事をチェックしよう。 グノシーについて 公式SNS 関連サイト アプリをダウンロード グノシー | 情報を世界中の人に最適に届ける Copyright © Gunosy Inc. All rights reserved.,https://gunosy.com/articles/Rnssm
海外,「英国の潜在力、解き放つ」 ジョンソン首相、EU離脱で演説,グノシー ３１日、欧州連合（ＥＵ）離脱の瞬間を迎えた、ロンドンの英首相官邸に投影されたカウントダウン（ＡＦＰ時事） 【ロンドン時事】ジョンソン英首相は３１日の欧州連合（ＥＵ）離脱に先立って国民向けに演説し、「この素晴らしい国が持つ潜在力の全てを今こそ解き放ち、全ての英国民の暮らしを改善しよう」と呼び掛けた。「これは国家が真に生まれ変わる瞬間だ」とも訴え、「新時代の夜明け」を宣言した。 演説は事前収録されたもので、離脱の直前に公表された。首相は「多くの人々にとっては待ちわびた希望の瞬間だ。不安と喪失を感じている人々もいる。終わりなき政治的迷走に困惑を覚えた人々もたくさんいるだろう」と国民の分断を指摘し、「私はこの国を一つにまとめて前に進める」と表明した。 ３１日、欧州連合（ＥＵ）離脱の時刻を示す英議会議事堂の大時計塔「ビッグベン」が投影されたロンドンの首相官邸（ＡＦＰ時事） さらに「ＥＵが５０年以上にわたって進んできた方向は、もはやこの国に適さなくなった」とも主張。その上で「われわれは離脱を、活力にあふれた英国とＥＵの間の友好関係の新時代の始まりにしたい」と語った。 元記事を読む この記事をお届けしたグノシーの最新ニュース情報を、いいねしてチェックしよう！ 「光栄ある孤立」に強さなし 離脱の英国にクギ-欧州委員長 外交・安保協力、大枠維持へ 犯罪捜査で不安も-離脱後の英EU EU離脱、伸び悩む英国株 不透明感で企業活動低迷 最近人気のあったニュース 【新型肺炎】検査拒否の2人、怒って職員を動画撮影までしていたと分かり物議！「自らの黒歴史をしっかり記録できてて偉い。なかなか恥ずかしくて出来るもんじゃない」 コカ・コーラがPETボトルを全廃しない理由 40年前に製造された中古トラクターの相場が高騰している理由とは？ 史上最高解像度の太陽表面の画像公開、テキサス州の大きさの「細胞」捉える 17歳少年、車から生卵を投げ自転車の男性が失明 いたずらのつもりが大惨事に 「夢のエネルギー」に一歩前進 実験炉の中核完成 高須院長 北朝鮮の対応に「凄い国なのかも」...新型コロナウイルス巡る対応に EU離脱でウイスキー故郷に打撃 対応迫られる蒸留所 マスク不足深刻化の中国で、500枚を警察署に置いて立ち去った男性＜動画あり＞ 池上彰氏が解説するブレグジット 離脱後に「イギリス自体がバラバラになりかねない」理由 キーワードで気になるニュースを絞りこもう 「いいね」、フォローをしておすすめの記事をチェックしよう。 グノシーについて 公式SNS 関連サイト アプリをダウンロード グノシー | 情報を世界中の人に最適に届ける Copyright © Gunosy Inc. All rights reserved.,https://gunosy.com/articles/aX1as
海外,英EU離脱「衝撃」 貿易交渉ではけん制―仏独首脳,グノシー 【パリ、ベルリン時事】フランスのマクロン大統領は３１日、ビデオ声明を公表し、英国の欧州連合（ＥＵ）離脱について「衝撃的な出来事。欧州全体にとって歴史的な警報信号だ」と述べた。 マクロン氏は、英国の離脱後も「フランスの利益は維持されなければならない」と主張。「英国には（ＥＵ内での）これまでのような義務はなくなるが、権利もなくなる。厳格な２国間関係を築きたい」と英側をけん制した。 ドイツのメルケル首相も３１日、ビデオ声明を発表。英国の離脱は残るＥＵ２７カ国にとって「大きな節目だ」とした上で、英国と「今後も緊密なパートナー、友人であることを望む」と強調した。 一方、メルケル氏は今後の貿易交渉について「簡単ではない」と指摘。「英国が欧州単一市場の条件から離れれば離れるほど、将来の（英ＥＵ）関係は大きく変わる」として、単一市場の恩恵を受けたければ、ＥＵ側のルールを守るべきだと主張した。 元記事を読む この記事をお届けしたグノシーの最新ニュース情報を、いいねしてチェックしよう！ 〔写真特集〕エマニュエル・マクロン氏～ブリジット夫人も～ 「光栄ある孤立」に強さなし 離脱の英国にクギ-欧州委員長 SARS超えた新型肺炎 武漢市トップ、初動遅れ認める-発生公表から1カ月・中国 最近人気のあったニュース 【新型肺炎】検査拒否の2人、怒って職員を動画撮影までしていたと分かり物議！「自らの黒歴史をしっかり記録できてて偉い。なかなか恥ずかしくて出来るもんじゃない」 コカ・コーラがPETボトルを全廃しない理由 40年前に製造された中古トラクターの相場が高騰している理由とは？ 史上最高解像度の太陽表面の画像公開、テキサス州の大きさの「細胞」捉える 17歳少年、車から生卵を投げ自転車の男性が失明 いたずらのつもりが大惨事に 「夢のエネルギー」に一歩前進 実験炉の中核完成 高須院長 北朝鮮の対応に「凄い国なのかも」...新型コロナウイルス巡る対応に EU離脱でウイスキー故郷に打撃 対応迫られる蒸留所 マスク不足深刻化の中国で、500枚を警察署に置いて立ち去った男性＜動画あり＞ 池上彰氏が解説するブレグジット 離脱後に「イギリス自体がバラバラになりかねない」理由 キーワードで気になるニュースを絞りこもう 「いいね」、フォローをしておすすめの記事をチェックしよう。 グノシーについて 公式SNS 関連サイト アプリをダウンロード グノシー | 情報を世界中の人に最適に届ける Copyright © Gunosy Inc. All rights reserved.,https://gunosy.com/articles/aqofE
